funder,funder_type,program,recipient,amount,amount_basis,year,theme,purpose,source_file
BARDA,US HHS,Pandemic Influenza,CSL Seqirus,$30.1M,obligated,Oct 2022,vaccines,Avian H5 NPIVS series,allgrants.md
BARDA,US HHS,Pandemic Influenza,CSL Seqirus,$46.3M,obligated,Aug 2023,vaccines,Avian H5 NPIVS series,allgrants.md
BARDA,US HHS,Pandemic Influenza,CSL Seqirus,$121.4M,obligated,Sep 2024,vaccines,Avian H5 NPIVS series (MF59 adjuvant expansion),allgrants.md
BARDA,US HHS,Pandemic Influenza,CSL Seqirus,$34M,obligated,Oct 2024,vaccines,Avian H5 NPIVS series,allgrants.md
BARDA,US HHS,Pandemic Influenza,Sanofi,~$23.4M,obligated,Oct 2024,vaccines,Avian H5 NPIVS (part of $72M tri-company package),allgrants.md
BARDA,US HHS,Pandemic Influenza,GSK,~$10.5M,obligated,Oct 2024,vaccines,Avian H5 NPIVS (part of $72M tri-company package),allgrants.md
BARDA,US HHS,Pandemic Influenza,Osivax,$19.5M,obligated,2025,vaccines,Universal flu (OVX836),allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,NewLink Genetics → Merck,$30M initial → >$100M w/ options,ceiling,Dec 2014,vaccines,Ebola rVSV V920 → licensed ERVEBO,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,J&J,$44.6M obligated 2015-16 + more,obligated,2015-16,vaccines,Ebola Ad26.ZEBOV + MVA-BN-Filo → Zabdeno/Mvabea,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Regeneron,not itemized,undisclosed,(Ebola),therapeutics-antivirals,Ebola REGN-EB3 / Inmazeb dev + procurement,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Mapp Biopharmaceutical,$24.9M → $42.3M ceiling (Sep 2014) + ~$46M BioShield (Sep 2017),ceiling,Sep 2014,therapeutics-antivirals,Ebola ZMapp,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,BioCryst,$39.1M ceiling,ceiling,Mar 2015,therapeutics-antivirals,Marburg/filovirus galidesivir/BCX4430 (2020 follow-on was NIAID),allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Mapp,~$46.5M ceiling,ceiling,(Marburg),therapeutics-antivirals,MBP091 pan-Marburg mAb,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Sabin Vaccine Institute,$128M ceiling (2019) then $35M / $214M ceiling (Jan 2023) + ~$34.5M option (2024),ceiling,2019,vaccines,Marburg/filovirus vaccine,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,IAVI,$126M ceiling,ceiling,Oct 2021,vaccines,rVSV Marburg+Sudan + options,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Public Health Vaccines,$10M base + ~$45M options,ceiling,Feb 2019,vaccines,rVSV Marburg/Sudan/Bundibugyo/Nipah,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Takeda,$19.8M / $312M ceiling,ceiling,Sep 2016,vaccines,Zika TAK-426,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Sanofi Pasteur,$43M committed (up to $173M) de-scoped/terminated 2017,ceiling,2016-2017,vaccines,Zika vaccine (de-scoped/terminated 2017),allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,OraSure,$7M / $16.6M ceiling,ceiling,(Zika),diagnostics,Zika diagnostic,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Chembio,$5.9M / $13.2M ceiling,ceiling,(Zika),diagnostics,Zika diagnostic,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,InBios,$5.1M / ~$9.5M ceiling,ceiling,(Zika),diagnostics,Zika diagnostic,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,DiaSorin,$2.6M,obligated,(Zika),diagnostics,Zika diagnostic,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Emergent BioSolutions,undisclosed task order,undisclosed,(Zika),vaccines,Zika undisclosed task order,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,SIGA Technologies,~$463M (2011) then ~$52M base / up to $629M ceiling (Sep 2018) + ~$26M option (2022),ceiling,2011,therapeutics-antivirals,Smallpox/mpox TPOXX/tecovirimat,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Chimerix,~$115M initial / ~$551M ceiling (Aug 2022) + $13M extension,ceiling,Aug 2022,therapeutics-antivirals,Smallpox/mpox TEMBEXA/brincidofovir,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Emergent BioSolutions,~$170M base-yr / ~$2B ceiling (Sep 2019) + ~$120M (2023),ceiling,Sep 2019,vaccines,Smallpox 10-yr ACAM2000,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Bavarian Nordic (JYNNEOS/MVA-BN),"10-yr contract (2017), $202M (2020), $156.8M (2024), $63M (Sep 2024), $97M option (May 2026)",obligated,2017,vaccines,Smallpox/mpox JYNNEOS/MVA-BN,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Regeneron,up to $8.9M,ceiling,2016,therapeutics-antivirals,MERS mAbs,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,Public Health Vaccines,(under filovirus contract),undisclosed,(Nipah),vaccines,Nipah under filovirus contract,allgrants.md
BARDA,US HHS,Emerging Infectious Diseases,IAVI,(under filovirus ceiling),undisclosed,(Lassa),vaccines,Lassa under filovirus ceiling,allgrants.md
BARDA,US HHS,CIADM,Emergent BioSolutions (Baltimore-Bayview MD); HHSO100201200004I,$163.2M federal / 8-yr base (cost-share); 25-yr max,obligated,Jun 2012,MCM-manufacturing,"CIADM + Gaithersburg pilot; flu surge, CBRN core services, workforce",allgrants.md
BARDA,US HHS,CIADM,Texas A&M University System (College Station); HHSO100201200002I,~$176M federal / 5-yr; ~$285M total w/ state+univ+private; 25-yr renewable,obligated,"Jun 18, 2012",MCM-manufacturing,Flexible/surge vaccine + MCM mfg (FUJIFILM Diosynth operator),allgrants.md
BARDA,US HHS,CIADM,Novartis V&D → CSL Seqirus (Holly Springs NC),~$60M / first 4 yrs; 25-yr renewable IDIQ,obligated,"Jun 19, 2012",MCM-manufacturing,CIADM leveraging existing cell-culture plant,allgrants.md
BARDA,US HHS,FFMN,Cook Pharmica,~$8.7M,obligated,Sep 2013,MCM-manufacturing,Fill-finish network (original 4-company),allgrants.md
BARDA,US HHS,FFMN,JHP/Par,~$7.6M,obligated,Sep 2013,MCM-manufacturing,Fill-finish network (original 4-company),allgrants.md
BARDA,US HHS,FFMN,DSM/Patheon,~$12.8M,obligated,Sep 2013,MCM-manufacturing,Fill-finish network (original 4-company),allgrants.md
BARDA,US HHS,FFMN,Nanotherapeutics,~$10.6M,obligated,Sep 2013,MCM-manufacturing,Fill-finish network (original 4-company),allgrants.md
BARDA,US HHS,FFMN,IDT Biologika,$50M ceiling,ceiling,Oct 2016,MCM-manufacturing,Fill-finish IDIQ add,allgrants.md
BARDA,US HHS,FFMN,ABL Inc.,$50M ceiling (HHSO100201600019I),ceiling,Apr 2017,MCM-manufacturing,Fill-finish IDIQ add,allgrants.md
BARDA,US HHS,Project NextGen,Regeneron,$326M,obligated,Aug 2023,therapeutics-antivirals,Next-gen prevention mAb,allgrants.md
BARDA,US HHS,Project NextGen,GHIC/BARDA Ventures,$100M top-up,obligated,Aug 2023,basic-research,BARDA Ventures top-up,allgrants.md
BARDA,US HHS,Project NextGen,J&J Innovation/JLABS Blue Knight,$10M,obligated,Aug 2023,basic-research,Blue Knight platform,allgrants.md
BARDA,US HHS,Project NextGen,Vaxart,up to $453M (initial $65.7M),ceiling,Oct 2023,vaccines,Oral pill vaccine Phase 2b,allgrants.md
BARDA,US HHS,Project NextGen,Codagenix,$10M base / up to $389M,ceiling,Oct 2023,vaccines,CoviLiv intranasal LAV,allgrants.md
BARDA,US HHS,Project NextGen,CastleVax (Mount Sinai),~$34M / up to $338M,ceiling,Oct 2023,vaccines,Intranasal NDV booster,allgrants.md
BARDA,US HHS,Project NextGen,Vir Biotechnology,~$40-50M,obligated,Oct 2023,therapeutics-antivirals,VIR-7229 mAb + RNA-delivered mAb platform,allgrants.md
BARDA,US HHS,Project NextGen,ModeX Therapeutics (OPKO),up to $168M,ceiling,Oct 2023,therapeutics-antivirals,MSTAR broadly protective antibodies,allgrants.md
BARDA,US HHS,Project NextGen,Gritstone bio,up to $433M,ceiling,Sep 2023,vaccines,samRNA vaccine Phase 2b (via RRPV),allgrants.md
BARDA,US HHS,Project NextGen,CyanVac,~$40M,obligated,2024,vaccines,PIV5-vectored intranasal (via RRPV),allgrants.md
BARDA,US HHS,Project NextGen,GeoVax,~$24.3M / up to $45M,ceiling,2024,vaccines,GEO-CM04S1 dual-antigen (via RRPV),allgrants.md
BARDA,US HHS,DRIVe,Prenosis,~$20M BARDA contract + GHIC investment,obligated,Feb 2026,diagnostics,Precision sepsis dx/tx; $20M Series A + $20M BARDA contract,allgrants.md
BARDA,US HHS,BARDA Ventures,Cytovale,$84M Series C / $100M Series D,undisclosed,(Year 2),diagnostics,IntelliSep sepsis dx portfolio company,allgrants.md
BARDA,US HHS,BARDA Ventures,Biolinq,first GHS investment,undisclosed,(Year 2),diagnostics,Wearable biosensor; first GHS investment,allgrants.md
BARDA,US HHS,BARDA Ventures,Endpoint Health,undisclosed,undisclosed,(Year 2),therapeutics-antivirals,Precision sepsis therapeutics,allgrants.md
BARDA,US HHS,BARDA Ventures,Prenosis,$20M Series A + $20M BARDA contract,obligated,Feb 2026,diagnostics,Precision sepsis dx/tx portfolio company,allgrants.md
BARDA,US HHS,RRPV,Moderna,$176M (Jul 2024) + $590M (Jan 17 2025) — both CANCELLED by HHS mid-2025,obligated,Jul 2024,vaccines,mRNA H5 flu / H5N1 (obligated then terminated),allgrants.md
BARDA,US HHS,RRPV,Shionogi,$375M,obligated,"Jan 16, 2025",therapeutics-antivirals,S-892216 long-acting injectable for COVID-19 PrEP,allgrants.md
BARDA,US HHS,BioMaP-Consortium,Antheia,$11M,obligated,"Jul 26, 2024",MCM-manufacturing,Next-gen biomanufacturing platform,allgrants.md
BARDA,US HHS,BioMaP-Consortium,Capra Biosciences,$7.5M,obligated,"Jul 26, 2024",MCM-manufacturing,"""CoMPASS"" continuous biomanufacturing",allgrants.md
BARDA,US HHS,BioMaP-Consortium,Ginkgo Bioworks,up to $22.2M,ceiling,"Nov 3, 2025",MCM-manufacturing,Scalable domestic mAb biomanufacturing vs filoviruses,allgrants.md
NIH/NIAID,US HHS,AViDD (CAMPP),Scripps Research,~$67M,obligated,2022,therapeutics-antivirals,Antiviral discovery (corona/filo/flavi/paramyxo/bunya/toga),agencies/niaid.md
NIH/NIAID,US HHS,AViDD (SyneRx),Stanford,~$69M,obligated,2022,therapeutics-antivirals,Antivirals vs pandemic-potential RNA viruses,agencies/niaid.md
NIH/NIAID,US HHS,AViDD (AC/DC),Emory + Georgia State,~$52M,obligated,2022,therapeutics-antivirals,Antivirals vs SARS-CoV-2/RSV/influenza/paramyxo,agencies/niaid.md
NIH/NIAID,US HHS,AViDD (MAVDA),Hackensack Meridian CDI + Rockefeller,~$65.1M (option to ~$108M/5yr),ceiling,2022,therapeutics-antivirals,Antivirals vs SARS-CoV-2 + six families,agencies/niaid.md
NIH/NIAID,US HHS,AViDD (Midwest AViDD),University of Minnesota,~$66M,obligated,2022,therapeutics-antivirals,Antivirals vs SARS-CoV-2/Ebola/Lassa/Zika,agencies/niaid.md
NIH/NIAID,US HHS,AViDD (QCRG),UC San Francisco,~$67.5M (up to ~$112M/5yr),ceiling,2022,therapeutics-antivirals,Antivirals vs 8 viral families,agencies/niaid.md
NIH/NIAID,US HHS,AViDD (READDI-AC),UNC Chapel Hill,~$65M,obligated,2022,therapeutics-antivirals,Antivirals vs corona/filo/flavi/alphavirus,agencies/niaid.md
NIH/NIAID,US HHS,AViDD (UTMB-Novartis Alliance),UT Medical Branch (Galveston) + Novartis,~$56M,obligated,2022,therapeutics-antivirals,Antivirals vs corona/flavi/henipa,agencies/niaid.md
NIH/NIAID,US HHS,AViDD (ASAP),Memorial Sloan Kettering + DNDi + PostEra,~$68M,obligated,2022,therapeutics-antivirals,Open-science antivirals vs corona/picorna/flavi,agencies/niaid.md
NIH/NIAID,US HHS,ReVAMPP (FLARE/R2P2),WashU St. Louis,shared ~$100M/yr program,undisclosed,2024,vaccines,Vaccines/mAbs for pandemic preparedness,agencies/niaid.md
NIH/NIAID,US HHS,ReVAMPP (BP4),Vanderbilt UMC,shared ~$100M/yr program,undisclosed,2024,vaccines,Vaccines/mAbs for pandemic preparedness,agencies/niaid.md
NIH/NIAID,US HHS,ReVAMPP (PROVIDENT),Albert Einstein,shared ~$100M/yr program,undisclosed,2024,vaccines,Vaccines/mAbs for pandemic preparedness,agencies/niaid.md
NIH/NIAID,US HHS,ReVAMPP (MLvax),Univ. Washington Seattle,shared ~$100M/yr program,undisclosed,2024,vaccines,Vaccines/mAbs for pandemic preparedness,agencies/niaid.md
NIH/NIAID,US HHS,ReVAMPP (PABVAX),UTMB Galveston,shared ~$100M/yr program,undisclosed,2024,vaccines,Vaccines/mAbs for pandemic preparedness,agencies/niaid.md
NIH/NIAID,US HHS,ReVAMPP (VPPC),UC Irvine,shared ~$100M/yr program,undisclosed,2024,vaccines,Vaccines/mAbs for pandemic preparedness,agencies/niaid.md
NIH/NIAID,US HHS,ReVAMPP (Coordination Center),RTI International,shared ~$100M/yr program,undisclosed,2024,vaccines,Coordination and Data Sharing Center,agencies/niaid.md
NIH/NIAID,US HHS,CEIRR,Icahn/Mount Sinai,shared ~$24M first-yr,obligated,2021,vaccines,Influenza research and response,agencies/niaid.md
NIH/NIAID,US HHS,CEIRR,University of Pennsylvania,shared ~$24M first-yr,obligated,2021,vaccines,Influenza research and response,agencies/niaid.md
NIH/NIAID,US HHS,CEIRR,St. Jude Children's,shared ~$24M first-yr,obligated,2021,vaccines,Influenza research and response,agencies/niaid.md
NIH/NIAID,US HHS,CEIRR,Emory,shared ~$24M first-yr,obligated,2021,vaccines,Influenza research and response,agencies/niaid.md
NIH/NIAID,US HHS,CEIRR,University of Georgia,shared ~$24M first-yr,obligated,2021,vaccines,Influenza research and response,agencies/niaid.md
NIH/NIAID,US HHS,CIVICs,University of Georgia,undisclosed,undisclosed,2019,vaccines,Universal influenza vaccine - Vaccine Center,agencies/niaid.md
NIH/NIAID,US HHS,CIVICs,Duke,undisclosed,undisclosed,2019,vaccines,Universal influenza vaccine - Vaccine Center/Clinical Core/Mfg-Tox,agencies/niaid.md
NIH/NIAID,US HHS,CIVICs,Icahn/Mount Sinai-Emory,undisclosed,undisclosed,2019,vaccines,Universal influenza vaccine - Vaccine Center,agencies/niaid.md
NIH/NIAID,US HHS,CIVICs,University of Maryland,undisclosed,undisclosed,2019,vaccines,Universal influenza vaccine - Clinical Core,agencies/niaid.md
NIH/NIAID,US HHS,CREID,RTI International,shared ~$17M first-yr,obligated,2020,biosurveillance-detection,Coordinating Center (+ Duke),agencies/niaid.md
NIH/NIAID,US HHS,CREID,University of Washington,shared ~$17M first-yr,obligated,2020,biosurveillance-detection,Emerging infectious disease spillover research center,agencies/niaid.md
NIH/NIAID,US HHS,CREID,Tulane,shared ~$17M first-yr,obligated,2020,biosurveillance-detection,Emerging infectious disease spillover research center,agencies/niaid.md
NIH/NIAID,US HHS,CREID,UC Davis,shared ~$17M first-yr,obligated,2020,biosurveillance-detection,Emerging infectious disease spillover research center,agencies/niaid.md
NIH/NIAID,US HHS,CMCR (Radiation),Columbia University Irving Medical Center,undisclosed,undisclosed,2020-2025,MCM-manufacturing,Medical countermeasures against radiation,agencies/niaid.md
NIH/NIAID,US HHS,CMCR (Radiation),University of Maryland School of Medicine,undisclosed,undisclosed,2020-2025,MCM-manufacturing,Medical countermeasures against radiation,agencies/niaid.md
NIH/NIAID,US HHS,CMCR (Radiation),Duke University,undisclosed,undisclosed,2020-2025,MCM-manufacturing,Medical countermeasures against radiation,agencies/niaid.md
NIH/NIAID,US HHS,COVID-19 (Moderna mRNA-1273),Moderna,undisclosed,undisclosed,2020,vaccines,mRNA-1273 co-developed with VRC,agencies/niaid.md
NIH/NIAID,US HHS,Biocontainment Lab,Boston University (NEIDL),undisclosed,undisclosed,,basic-research,National Biocontainment Lab (BSL-4),agencies/niaid.md
NIH/NIAID,US HHS,Biocontainment Lab,UT Medical Branch (Galveston),undisclosed,undisclosed,,basic-research,National Biocontainment Lab (Galveston),agencies/niaid.md
CDC,US HHS,CFA early academic awards,Albany/SUNY,shared $21M academic ($26M total),obligated,2021,biosurveillance-detection,Outbreak forecasting/analytics,agencies/cdc.md
CDC,US HHS,CFA early academic awards,Johns Hopkins,shared $21M academic ($26M total),obligated,2021,biosurveillance-detection,Outbreak forecasting/analytics,agencies/cdc.md
CDC,US HHS,CFA early academic awards,Stanford,shared $21M academic ($26M total),obligated,2021,biosurveillance-detection,Outbreak forecasting/analytics,agencies/cdc.md
CDC,US HHS,CFA early academic awards,Utah,shared $21M academic ($26M total),obligated,2021,biosurveillance-detection,Outbreak forecasting/analytics,agencies/cdc.md
CDC,US HHS,CFA early academic awards,Harvard Chan,shared $21M academic ($26M total),obligated,2021,biosurveillance-detection,Outbreak forecasting/analytics,agencies/cdc.md
CDC,US HHS,Insight Net,Carnegie Mellon (Delphi),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,Clemson (DMA-PRIME),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,Emory (CIDMATH),~$17.5M,obligated,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,Johns Hopkins (CORI),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,Kaiser Permanente SoCal (C-CORE),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,Northeastern (Epistorm),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,UC San Diego (Resilient Shield),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,U Michigan (MICOM),~$17.5M,obligated,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,U Minnesota (MADMC),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,UNC Chapel Hill (ACCIDDA),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,UT Austin (epiENGAGE),~$27.5M,obligated,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,U Utah (ForeSITE),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,Insight Net,International Responder System (SOAR),shared (up to $262.5M/5yr; >$148M to date),ceiling,2023,biosurveillance-detection,Outbreak analytics & disease modeling hub,agencies/cdc.md
CDC,US HHS,COVID-19 Forecast Hub,Reich Lab UMass Amherst,undisclosed,undisclosed,2020,biosurveillance-detection,COVID-19 forecasting (CFA predecessor),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,UC Berkeley,~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,U Colorado HSC,~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,Yale,~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,Emory,~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,Johns Hopkins,~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,APIC (MN),~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,U New Mexico HSC,~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,U Rochester (NY),~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,OHSU (OR),~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
CDC,US HHS,Emerging Infections Programs,Vanderbilt (TN),~$3.6M avg/site (2014),obligated,2014,biosurveillance-detection,Population-based surveillance (ABCs),agencies/cdc.md
ASPR,US HHS,RDHRS pilot,Massachusetts General Hospital,~$3M/yr,obligated,2018,MCM-manufacturing,Regional Disaster Health Response System (Region 1),agencies/aspr.md
ASPR,US HHS,RDHRS pilot,Nebraska Medicine,~$3M/yr,obligated,2018,MCM-manufacturing,Regional Disaster Health Response System (Region 7),agencies/aspr.md
ASPR,US HHS,SNS procurement,Emergent BioSolutions,~$1B cumulative,obligated,,MCM-manufacturing,Anthrax vaccine (often BioShield/BARDA-executed - flagged),agencies/aspr.md
ASPR,US HHS,SNS procurement,DuPont,~2.25M Tyvek suits,undisclosed,2020,PPE-air-UV,PPE (Tyvek suits),agencies/aspr.md
ASPR,US HHS,SNS procurement,Sandoz/Bayer,donations,undisclosed,2020,therapeutics-antivirals,HCQ/chloroquine donations,agencies/aspr.md
ASPR,US HHS,DPA Title III,Manus Bio,$32.4M,obligated,2024,MCM-manufacturing,Key starting materials (KSMs),agencies/aspr.md
ASPR,US HHS,DPA Title III,Antheia,up to $12M (+ earlier ~$12M),ceiling,2024,MCM-manufacturing,API fermentation,agencies/aspr.md
ASPR,US HHS,DPA Title III,Phlow Corporation,$354M,obligated,2020,MCM-manufacturing,Essential medicines/APIs (announced HHS/ASPR/BARDA - typically BARDA),agencies/aspr.md
DTRA,US DoD,FY2015 cohort,MRIGlobal,$14.77M,obligated,2015,diagnostics,WGS diagnostic,agencies/dtra.md
DTRA,US DoD,FY2015 cohort,Digital Infuzion,$12.81M,obligated,2015,biosurveillance-detection,BSVE,agencies/dtra.md
DTRA,US DoD,FY2015 cohort,908 Devices,$11.53M,obligated,2015,biosurveillance-detection,uGC mass-spec,agencies/dtra.md
DTRA,US DoD,FY2015 cohort,EcoHealth Alliance,$4.48M,obligated,2015,biosurveillance-detection,GRITS,agencies/dtra.md
DTRA,US DoD,FY2015 cohort,GE Global Research,$3.12M,obligated,2015,diagnostics,AST,agencies/dtra.md
DTRA,US DoD,FY2015 cohort,Battelle,$3.14M,obligated,2015,therapeutics-antivirals,AChE reactivators,agencies/dtra.md
DTRA,US DoD,FY2015 cohort,Kitware,$2.34M,obligated,,biosurveillance-detection,BSVE Phase II,agencies/dtra.md
DTRA,US DoD,FY2015 cohort,ENSCO,$0.84M,obligated,,other,DTRA award,agencies/dtra.md
DTRA,US DoD,FY2015 cohort,Gryphon Scientific,$1.20M (two awards),obligated,,biosecurity-policy,DTRA awards,agencies/dtra.md
DTRA,US DoD,STEP 2.0,Battelle,$52.9M base / $93.3M total,ceiling,2026,MCM-manufacturing,STEP 2.0 (sole award),agencies/dtra.md
DTRA,US DoD,DoD IAC HD-TAT,Ginkgo Bioworks,~$43.5M task order,obligated,,synbio,MCDC + Battelle-led DoD IAC HD-TAT task order,agencies/dtra.md
DTRA,US DoD,University award,University of Pennsylvania,$4.54M,obligated,,therapeutics-antivirals,AAV chemical-threat protector,agencies/dtra.md
DTRA,US DoD,Q-VaxCelerate,Massachusetts General Hospital,$5.22M,obligated,,vaccines,Q-fever vaccine,agencies/dtra.md
DTRA,US DoD,University award,Columbia,$2.69M,obligated,,biosurveillance-detection,Flu forecasting,agencies/dtra.md
DTRA,US DoD,Overseas partner lab,Central Reference Laboratory Almaty Kazakhstan,~$102M-$130M,undisclosed,2017,biosurveillance-detection,CBEP/BTRP reference laboratory (transferred 2017),agencies/dtra.md
DTRA,US DoD,Overseas partner labs,Ukraine (46 Ukrainian-owned labs),~$200M since 2005,obligated,2005,biosurveillance-detection,Surveillance/diagnostics support,agencies/dtra.md
JPEO-CBRND,US DoD,COVID-19 vaccine (OWS),Moderna,~$2.48B total (incl $483M+$472M dev),obligated,2020,vaccines,COVID-19 vaccine (funded by BARDA; contracted via DoD),agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,COVID-19 vaccine (OWS),Pfizer/BioNTech,~$1.95B,obligated,2020,vaccines,COVID-19 vaccine advance purchase,agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,COVID-19 vaccine (OWS),Janssen/J&J,~$1B + ~$456M,obligated,2020,vaccines,COVID-19 vaccine,agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,COVID-19 vaccine (OWS),AstraZeneca,up to ~$1.2B,ceiling,2020,vaccines,COVID-19 vaccine,agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,COVID-19 vaccine (OWS),Novavax,$1.6B,obligated,2020,vaccines,COVID-19 vaccine (largest single OWS vaccine award),agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,COVID-19 vaccine (OWS),Sanofi/GSK,~$2.1B,obligated,2020,vaccines,COVID-19 vaccine,agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,COVID-19 therapeutics (MCDC OTA),Regeneron,$450.2M max,ceiling,2020,therapeutics-antivirals,REGN-COV2 mAb (BARDA + DoD JPEO-CBRND + ACC),agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,COVID-19 therapeutics (MCDC OTA),AstraZeneca,~$486M,obligated,2020,therapeutics-antivirals,AZD7442 (Evusheld) mAb,agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,COVID-19 diagnostics,Cepheid,~$3.7M,obligated,2020,diagnostics,Rapid molecular SARS-CoV-2 test (GeneXpert),agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,ADM partner,Nanotherapeutics / Ology Bioservices,undisclosed,undisclosed,2013,MCM-manufacturing,Built/operated DoD-ADM (Alachua FL),agencies/jpeo-cbrnd.md
JPEO-CBRND,US DoD,ADM partner,National Resilience,undisclosed,undisclosed,2021,MCM-manufacturing,Acquired Ology; expanded under JPEO cost-share,agencies/jpeo-cbrnd.md
