funder,funder_type,program,recipient,amount,amount_basis,year,theme,purpose,source_file
Gates Foundation,foundation/philanthropy,Therapeutics,generic molnupiravir makers,up to $120M,ceiling,2021,therapeutics-antivirals,Generic molnupiravir,gates.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,KEMRI-Wellcome Trust (KWTRP),£91M over 7 yrs,obligated,2024,biosurveillance-detection,Kenya ID research; SARS-CoV-2 sequencing hub,wellcome.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,Malawi-Liverpool-Wellcome (MLW),undisclosed,undisclosed,,basic-research,Malawi ID research platform,wellcome.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,Africa Health Research Institute (AHRI),undisclosed,undisclosed,,basic-research,HIV/TB and ID,wellcome.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,Mahidol-Oxford (MORU),undisclosed,undisclosed,,basic-research,Malaria/TB/COVID research,wellcome.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,Oxford University Clinical Research Unit (OUCRU),undisclosed,undisclosed,,basic-research,Vietnam tropical/ID unit,wellcome.md
Wellcome Trust,foundation/philanthropy,Wellcome Sanger Institute,Genome Research Limited (GRL),core-funded since 1992,obligated,1992-,biosurveillance-detection,Pathogen genomics (COG-UK),wellcome.md
Wellcome Trust,foundation/philanthropy,CEPI,CEPI,"$100M (2017) + $300M joint pledge with Gates (2022)",obligated,2017-2022,vaccines,Co-founder pledges,wellcome.md
Wellcome Trust,foundation/philanthropy,CTA,University of Washington / University of Oxford / La Jolla Institute,$20M initial,obligated,2020,therapeutics-antivirals,CTA initial awards,wellcome.md
Wellcome Trust,foundation/philanthropy,AMR,CARB-X (Boston University),"up to ~$155.5M/5yr + $60M renewal",ceiling,2016-,AMR,Antibiotic development,wellcome.md
Wellcome Trust,foundation/philanthropy,AMR,GARDP,£1M,obligated,2018,AMR,Antibiotic R&D,wellcome.md
Wellcome Trust,foundation/philanthropy,ISARIC,ISARIC,"£4.5M (2019); up to £16.5M/5yr (2025)",ceiling,2019-2025,biosurveillance-detection,Clinical research network,wellcome.md
Wellcome Trust,foundation/philanthropy,Surveillance/genomics,COG-UK,undisclosed,undisclosed,2020,biosurveillance-detection,SARS-CoV-2 genomic surveillance,wellcome.md
Wellcome Leap,foundation/philanthropy,R3,17 selected performers (RiboPro/Sixfold/Cambridge/UMass/Penn/Dana-Farber/KCL/Auckland/Stanford/Lattice/VETeRNA/Trento/Emory/Toscana Life Sciences/DNA Script/GIS-A*STAR/Sheffield),share of $60M (per-performer undisclosed),undisclosed,~2021,vaccines,RNA Readiness + Response performers,wellcome-leap.md
Open Philanthropy,foundation/philanthropy,BPP,Johns Hopkins Center for Health Security,"~$16M (2017), ~$20M (2019), ~$10M (2023) + ~$381K",obligated,2017-2023,biosecurity-policy,Policy/research/GCBR; Health Security Scholars,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Nuclear Threat Initiative (NTI | bio),"~$6M, ~$3.56M, ~$8.5M (2020), ~$7.83M (2023)",obligated,2020-2023,biosecurity-policy,Synthesis screening/governance,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Georgetown CSET,~$3.33M biosecurity project,obligated,,biosecurity-policy,Dual-use bioscience research,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Georgetown Center for Global Health Science & Security,"~$3.5M + follow-ons (~$7.1M cumulative)",obligated,,biosecurity-policy,Pandemic preparedness,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Council on Strategic Risks,"~$6.53M (3 yrs) + ~$141K fellowship",obligated,,biosecurity-policy,Biosecurity fellowships & policy,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,SecureBio / Nucleic Acid Observatory,"~$3.43M (NAO), ~$4M general, ~$1.42M, ~$570K",obligated,,biosurveillance-detection,Metagenomic early detection,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Blueprint Biosecurity,"~$7.11M (incl. regranting); ~$1.85M direct core",obligated,,PPE-air-UV,Far-UVC/next-gen PPE/glycol air disinfection,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Brown University Pandemic Center,~$450K (3 yrs),obligated,,biosecurity-policy,Policy/operations,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Columbia University (David Brenner),~$3.2M,obligated,2022,PPE-air-UV,Far-UVC 222nm research,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Sherlock Biosciences,up to ~$17.5M over 5 yrs,ceiling,,diagnostics,Rapid viral diagnostics,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Convergent Research,~$400K,obligated,,PPE-air-UV,Far-UVC/biosurveillance/PPE,open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,University of Pretoria,"~$754,525 (2 yrs)",obligated,,PPE-air-UV,Far-UVC efficacy (TB),open-phil.md
Open Philanthropy,foundation/philanthropy,BPP,Good Forever,~$10M,obligated,,biosecurity-policy,Regranting for biosecurity,open-phil.md
Rockefeller Foundation,foundation/philanthropy,Genomic surveillance,Stellenbosch University - CERI,"$4.5M initial / $9M total",obligated,2021-2026,biosurveillance-detection,African pathogen genomics (Omicron detection),rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Genomic surveillance,CSIR-CCMB (Hyderabad),$9.5M,obligated,2021-2024,biosurveillance-detection,India pathogen genomics,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Genomic surveillance,Boston Children's + University of Oxford - Global.health,$3M,obligated,2022,biosurveillance-detection,Global.health data platform,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Genomic surveillance,"Broad Institute, LSU Health Shreveport, University of Florida",undisclosed (under ~$20M package),undisclosed,,biosurveillance-detection,U.S. Regional Accelerators for Genomic Surveillance,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Surveillance,Scripps Research,"$446,565",obligated,,biosurveillance-detection,DETECT wearables,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Surveillance,Johns Hopkins Center for Health Security,$400K,obligated,,biosecurity-policy,Health security,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Surveillance,Harvard Chan,"$249,511",obligated,,biosurveillance-detection,Surveillance,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Surveillance,Helix,~$898K,obligated,,biosurveillance-detection,Single-source surveillance,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Surveillance,WHO Hub for Pandemic and Epidemic Intelligence (Berlin),$5M,obligated,2023,biosurveillance-detection,Pandemic intelligence,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Surveillance,data.org,$2.5M,obligated,2023,biosurveillance-detection,Data science,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Testing,Africa CDC (via Africa Public Health Foundation),$12M,obligated,2021,diagnostics,PACT testing,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Surveillance,PATH/Digital Square,"$5M (DRIVE Demand); $1.5M (Climate & Health Data, with Wellcome)",obligated,2022-2024,biosurveillance-detection,DRIVE Demand; Climate & Health Data,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Data science,The Global Fund,"$15M RF + $10M",obligated,2019,biosurveillance-detection,Data Science Catalytic Fund,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Pandemic Fund,Pandemic Fund (World Bank),up to $15M pledge,ceiling,2022,biosecurity-policy,Founding philanthropic donor,rockefeller.md
Rockefeller Foundation,foundation/philanthropy,Surveillance,IPSN Catalytic Grant Fund,~$2M across 10 projects (RF one of three funders),obligated,2024,biosurveillance-detection,Pathogen surveillance network,rockefeller.md
CZI,foundation/philanthropy,Biohub SF,Biohub SF Investigators (UCSF/Berkeley/Stanford),~$1M each/5yr (47 in 2017; 86 in 2022),obligated,2017-2022,basic-research,Biohub investigators,czi.md
CZI,foundation/philanthropy,Biohub SF,University of California Berkeley,~$14.5M,obligated,,basic-research,Biohub investigators (Berkeley share),czi.md
CZI,foundation/philanthropy,CZ ID,Child Health Research Foundation (Senjuti Saha),undisclosed,undisclosed,,biosurveillance-detection,CZ ID in low-resource settings,czi.md
CZI,foundation/philanthropy,Human Cell Atlas,ancestrally diverse donor data teams,$28M (16 teams/31 countries),obligated,,basic-research,Human Cell Atlas diverse donor data,czi.md
CZI,foundation/philanthropy,Biohub Chicago,CZ Biohub Chicago (U Chicago/Northwestern/UIUC),~$250M CZI + $25M state,obligated,2023,basic-research,Sensor tech for inflammation/disease,czi.md
CZI,foundation/philanthropy,Biohub New York,CZ Biohub New York (Columbia/Rockefeller/Yale),~$300M incl. city/state,obligated,2023,basic-research,Bioengineer immune cells to sense early disease,czi.md
CZI,foundation/philanthropy,Biohub SF,Chan Zuckerberg Biohub - San Francisco,"$600M (2016) + up to $1B (2021)",obligated,2016-2021,basic-research,Biohub commitment,czi.md
Novo Nordisk Foundation,foundation/philanthropy,GPAP,DTU (Technical University of Denmark),up to DKK 200M / 6 yrs,ceiling,2025,biosurveillance-detection,AI genomic-pathogen platform,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,PAD,11 projects (pandemic influenza),$20M to 11 projects,obligated,2024,therapeutics-antivirals,Pandemic influenza antivirals,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,PAD,Pandemic Antiviral Discovery (collective),up to USD 90M collective (NNF + Open Phil + Gates),ceiling,2022,therapeutics-antivirals,Phase-2-ready oral antivirals,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,Antiviral discovery,DNDi/THSTI,"€2,395,902",obligated,2026-2028,therapeutics-antivirals,Broad-spectrum antiviral renewal,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,NIVI,University of Copenhagen,"up to DKK 1.8B (USD 260M); research arm up to DKK 1.425B",ceiling,2023,vaccines,Vaccines vs TB/influenza/Group A Strep via mucosal immunity,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,AIM Bio,NC State + DTU,"DKK 182.7M (USD 27M)",obligated,2019,MCM-manufacturing,Biologics-manufacturing science,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,Novo Nordisk Prize,Karikó/Weissman/Şahin/Türeci,DKK 5M,obligated,2022,vaccines,COVID mRNA vaccines recognition,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,REPAIR Impact Fund,REPAIR Impact Fund (~12 companies),DKK 1B / USD 165M,obligated,2018,AMR,Anti-infective pipeline,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,REPAIR Impact Fund,Mutabilis,€7M,obligated,,AMR,REPAIR investment,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,REPAIR Impact Fund,IBT Vaccines,$3.9M,obligated,,AMR,REPAIR investment,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,AMR Action Fund,AMR Action Fund,DKK 330M (USD 50M),obligated,2020,AMR,Into ~$1B global fund,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,CARB-X,CARB-X,up to USD 25M over 3 yrs,ceiling,2024,AMR,Antibiotic accelerator,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,Three-funder partnership / Gr-ADI,Gr-ADI consortium (18 projects/17 countries; managed by RTI International),"USD 300M total (each $100M); Gr-ADI USD 50M->USD 60M",obligated,2024-2026,AMR,Gram-Negative Antibiotic Discovery Innovator,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,WHO framework agreement,WHO,up to DKK 380M (~USD 57M),ceiling,2025-2028,AMR,AMR one of four themes,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,PIG-PARADIGM,Aarhus University,DKK 150M,obligated,2022,AMR,One Health/pig sector,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,Grantees,DTU Biosustain,"DKK 750M (2021-25); >DKK 2B cumulative",obligated,2011-,basic-research,Biosustain; wastewater AMR surveillance (DKK 60M 2017),novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,Grantees,University of Copenhagen - FluZooMark,DKK 59.9M,obligated,2019,biosurveillance-detection,Zoonotic/pandemic flu,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,Grantees,Aarhus University (Distinguished Investigator),DKK 10M,obligated,2018,basic-research,Antiviral defence,novo-nordisk.md
Novo Nordisk Foundation,foundation/philanthropy,COVID-19 response,Statens Serum Institut (Testcenter Danmark),up to DKK 250M,ceiling,2020,diagnostics,COVID testing,novo-nordisk.md
Skoll/Ending Pandemics,foundation/philanthropy,SGTF/Ending Pandemics,CORDS,undisclosed,undisclosed,,biosurveillance-detection,Regional disease surveillance networks,skoll.md
Skoll/Ending Pandemics,foundation/philanthropy,SGTF/Ending Pandemics,ProMED / ISID,~$1.3M over 2010-2016,obligated,2010-2016,biosurveillance-detection,Outbreak reporting,skoll.md
Skoll/Ending Pandemics,foundation/philanthropy,SGTF/Ending Pandemics,HealthMap / Boston Children's,>$1.6M across six grants,obligated,,biosurveillance-detection,Flu Near You,skoll.md
Skoll/Ending Pandemics,foundation/philanthropy,SGTF/Ending Pandemics,Task Force for Global Health,>$2.9M,obligated,,biosurveillance-detection,Surveillance,skoll.md
Skoll/Ending Pandemics,foundation/philanthropy,SGTF/Ending Pandemics,Chiang Mai University (PODD),~$2M,obligated,2014,biosurveillance-detection,PODD One Health surveillance,skoll.md
Skoll/Ending Pandemics,foundation/philanthropy,SGTF/Ending Pandemics,SACIDS/Sokoine,undisclosed,undisclosed,,biosurveillance-detection,AfyaData,skoll.md
Skoll/Ending Pandemics,foundation/philanthropy,SGTF/Ending Pandemics,InSTEDD iLab SE Asia,undisclosed,undisclosed,,biosurveillance-detection,115 Hotline Cambodia,skoll.md
Skoll/Ending Pandemics,foundation/philanthropy,SGTF/Ending Pandemics,Epitrack/Brazilian MoH,undisclosed,undisclosed,,biosurveillance-detection,Mass-gathering surveillance,skoll.md
Skoll/Ending Pandemics,foundation/philanthropy,Ending Pandemics Academy,University of Arizona,$5M gift (from Carlyle One Health Group),obligated,2025,biosurveillance-detection,Ending Pandemics Academy,skoll.md
HHMI,foundation/philanthropy,Emerging Pathogens Initiative,13 project teams (~70 scientists across 29 institutions),$100M,obligated,2023,basic-research,Basic research head start on future epidemics,other-funders.md
Bloomberg,foundation/philanthropy,Data for Health,40+ countries (Vital Strategies/CDC Foundation/JHU/PAHO),$100M,obligated,2015,biosurveillance-detection,CRVS / public-health data,other-funders.md
Trinity Challenge,foundation/philanthropy,Challenge 1,PODD (Participatory One Health Disease Detection),£1.3m grand prize,obligated,2021,biosurveillance-detection,Livestock-disease reporting app,other-funders.md
Trinity Challenge,foundation/philanthropy,Challenge 1,Sentinel Forecasting System (Kate Jones UCL),£1m,obligated,2021,biosurveillance-detection,Forecasting (2nd prize),other-funders.md
Trinity Challenge,foundation/philanthropy,Challenge 1,BloodCounts! (Cambridge),£1m,obligated,2021,diagnostics,Blood diagnostics (2nd prize),other-funders.md
Trinity Challenge,foundation/philanthropy,Challenge 1,"MedShr, Khushi Health, Living Goods, VaccineLedger, UMass Lowell",~£480k each,obligated,2021,biosurveillance-detection,Third prizes,other-funders.md
Trinity Challenge,foundation/philanthropy,Challenge 2,Farm2Vet (Vietnam),£1m grand prize,obligated,2024,AMR,AMR farmers/health workers,other-funders.md
Trinity Challenge,foundation/philanthropy,Challenge 2,AMRSense / OASIS (India),£600k each,obligated,2024,AMR,AMR (joint 2nd),other-funders.md
Trinity Challenge,foundation/philanthropy,Challenge 2,AMRoots (South Africa),£500k,obligated,2024,AMR,AMR (3rd),other-funders.md
Trinity Challenge,foundation/philanthropy,Challenge 3,Com-WATCH (Nigeria) / PADs (multi-country),£500k each,obligated,2025,AMR,Community access to effective antibiotics,other-funders.md
Schmidt,foundation/philanthropy,Broad Schmidt Center,Eric and Wendy Schmidt Center at Broad Institute,$150M (matched by $150M),obligated,2021,basic-research,Biology and machine learning,other-funders.md
Schmidt,foundation/philanthropy,AI2050,AI2050 Fellows,"$125M, five-year",obligated,,basic-research,AI-for-science fellowships,other-funders.md
Flu Lab,foundation/philanthropy,Universal flu vaccine partnership,Yoshihiro Kawaoka (Tokyo/Wisconsin),up to $2M each over 2 yrs (6 grants),ceiling,2019,vaccines,Universal flu vaccine,other-funders.md
Flu Lab,foundation/philanthropy,Investment,Vivaldi Biosciences,undisclosed,undisclosed,,vaccines,DeltaFLU nasal-spray universal flu vaccine,other-funders.md
Resolve to Save Lives,foundation/philanthropy,Launch,Resolve to Save Lives (housed in Vital Strategies),~$225M five-year (Bloomberg + Gates + CZI),obligated,2017,biosurveillance-detection,Epidemic prevention + cardiovascular health,other-funders.md
Audacious Project,foundation/philanthropy,SENTINEL,SENTINEL (ACEGID Nigeria + Broad Institute),undisclosed,undisclosed,2020,diagnostics,Genomics/CRISPR-diagnostics pandemic preemption,other-funders.md
Patrick J. McGovern Foundation,foundation/philanthropy,Trinity Challenge AMR,Trinity Challenge on Antimicrobial Resistance,"$500,000",obligated,,AMR,Data gaps in fighting drug resistance,other-funders.md
ELMA Foundation,foundation/philanthropy,mRNA Technology Transfer Programme,Afrigen Biologics,undisclosed,undisclosed,2021,MCM-manufacturing,mRNA hub; Afrigen mRNA RVF vaccine discovery,other-funders.md
Open Philanthropy,foundation/philanthropy,Physical transmission suppression,Columbia U. (Brenner Center for Radiological Research),"$3,200,000",obligated,2021,PPE-air-UV,Far-UVC 222nm efficacy; 2024 occupied-room study,air-ppe-uv-glycols.md
Open Philanthropy,foundation/philanthropy,Physical transmission suppression,University of Pretoria,"$754,525 (2yr)",obligated,2022,PPE-air-UV,Far-UVC dose to stop indoor transmission (TB),air-ppe-uv-glycols.md
Open Philanthropy,foundation/philanthropy,Physical transmission suppression,Longview Philanthropy,"$60K (2022); ~$165K (2023)",obligated,2022-2023,PPE-air-UV,Far-UVC safety research agenda / events,air-ppe-uv-glycols.md
Open Philanthropy,foundation/philanthropy,Physical transmission suppression,Convergent Research,"$400,000",obligated,2022,PPE-air-UV,Far-UVC/biosurveillance/next-gen PPE,air-ppe-uv-glycols.md
Open Philanthropy,foundation/philanthropy,Next-gen PPE,Blueprint Biosecurity,~$1.85M org-level,obligated,,PPE-air-UV,PPE Blueprint,air-ppe-uv-glycols.md
Open Philanthropy,foundation/philanthropy,Next-gen PPE,ProEquip,amount not found,undisclosed,,PPE-air-UV,Stockpiling/distributing PPE for US essential workers,air-ppe-uv-glycols.md
Open Philanthropy,foundation/philanthropy,Next-gen PPE,University of Colorado (May Chu),$250K,obligated,2020,PPE-air-UV,COVID PPE decontamination,air-ppe-uv-glycols.md
Shostack Foundation,foundation/philanthropy,Far-UVC seed,Columbia (Brenner),undisclosed,undisclosed,2013-2020,PPE-air-UV,Seed + ongoing far-UVC support,air-ppe-uv-glycols.md
Ushio Inc.,foundation/philanthropy,Far-UVC sponsored research,Columbia (Brenner),sponsored research,undisclosed,2015-,PPE-air-UV,Exclusive patent licensee (Care222),air-ppe-uv-glycols.md
Balvi,foundation/philanthropy,Far-UVC (via Blueprint),Columbia,"$137,120 (2024); $40K (2025)",obligated,2024-2025,PPE-air-UV,Far-UVC eye-safety; efficacy replication,air-ppe-uv-glycols.md
Blueprint Biosecurity,foundation/philanthropy,Far-UVC re-grants,"Colorado State ($500K), Penn State, Shimane, Imperial, MIT",various ($500K Colorado State),obligated,2024-2025,PPE-air-UV,Far-UVC efficacy/safety,air-ppe-uv-glycols.md
Balvi,foundation/philanthropy,Clean/indoor air,University of Maryland (Donald Milton),"$9,400,000",obligated,2022,PPE-air-UV,Germicidal-UV air-disinfection research (RCT/certification),air-ppe-uv-glycols.md
Balvi,foundation/philanthropy,Clean/indoor air,UC San Diego (Prather/Amaro),"$15,000,000",obligated,2023,PPE-air-UV,Airborne Institute - open standards for sampling,air-ppe-uv-glycols.md
Balvi,foundation/philanthropy,Clean/indoor air,Arizona State University,"$300,000",obligated,2022,PPE-air-UV,Portable air cleaners + Corsi-Rosenthal boxes in K-12,air-ppe-uv-glycols.md
Balvi,foundation/philanthropy,Clean/indoor air,UConn (Marina Creed),"$300,000",obligated,2022,PPE-air-UV,Corsi-Rosenthal boxes for schools/shelters,air-ppe-uv-glycols.md
Balvi,foundation/philanthropy,Clean/indoor air,Air Support Project,"$650,000",obligated,2024,PPE-air-UV,Open-source box-fan/HEPA cube product,air-ppe-uv-glycols.md
Balvi,foundation/philanthropy,Clean/indoor air,Nukit / OSLUV / CU-Boulder,undisclosed,undisclosed,2023-2025,PPE-air-UV,Affordable open-source far-UVC 222nm; UVC air chemistry,air-ppe-uv-glycols.md
Balvi,foundation/philanthropy,Buterin direct/routed,Varro Holdings (via Kanro),$20M,obligated,2024,biosurveillance-detection,Pathogen biosensors incl. indoor air-quality monitors,air-ppe-uv-glycols.md
Founders Pledge,foundation/philanthropy,Next-gen PPE,JHU Center for Health Security,"$539,800",obligated,,PPE-air-UV,Next-Gen PPE in the SNS,air-ppe-uv-glycols.md
Founders Pledge,foundation/philanthropy,Next-gen PPE,Blueprint Biosecurity,"$84,000",obligated,,PPE-air-UV,Singapore PPE policy workshop,air-ppe-uv-glycols.md
Blueprint Biosecurity,foundation/philanthropy,GlycolISER,University of Iowa,"$1,500,000",obligated,2026,PPE-air-UV,Human safety of TEG vapor (asthma/sensitive populations),air-ppe-uv-glycols.md
Blueprint Biosecurity,foundation/philanthropy,GlycolISER,University of Nebraska Medical Center + NSRI,"$1,065,977",obligated,2026,PPE-air-UV,Glycol-vapor efficacy vs pathogen surrogates,air-ppe-uv-glycols.md
Blueprint Biosecurity,foundation/philanthropy,GlycolISER,Colorado State + CU Boulder + NCAR,"$793,872",obligated,2026,PPE-air-UV,Optimal delivery + inactivation efficacy,air-ppe-uv-glycols.md
Blueprint Biosecurity,foundation/philanthropy,GlycolISER,Ohio State University,"$399,999",obligated,2026,PPE-air-UV,Inactivation mechanisms (spectroscopy),air-ppe-uv-glycols.md
Blueprint Biosecurity,foundation/philanthropy,GlycolISER,Cleveland VA Medical Center + R&E Foundation,"$356,818",obligated,2026,PPE-air-UV,Real-world efficacy in hospitals/nursing homes,air-ppe-uv-glycols.md
Blueprint Biosecurity,foundation/philanthropy,GlycolISER,University of Bristol,"$130,608",obligated,2026,PPE-air-UV,PG/DPG mechanisms vs influenza/Group A Strep,air-ppe-uv-glycols.md
Blueprint Biosecurity,foundation/philanthropy,GlycolISER,University of Miami,"$108,690",obligated,2026,PPE-air-UV,Effect of glycol vapors on air-filter media,air-ppe-uv-glycols.md
BARDA/ASPR,foundation/philanthropy,DPA Title III (N95),3M,$126.0M + $76.0M,obligated,2020,PPE-air-UV,N95 manufacturing capacity,air-ppe-uv-glycols.md
BARDA/ASPR,foundation/philanthropy,DPA Title III (N95),O&M Halyard / Owens & Minor,$29.3M,obligated,2020,PPE-air-UV,N95 manufacturing capacity,air-ppe-uv-glycols.md
BARDA/ASPR,foundation/philanthropy,DPA Title III (N95),Honeywell,~$27.3M,obligated,2020,PPE-air-UV,N95 manufacturing capacity,air-ppe-uv-glycols.md
BARDA/ASPR,foundation/philanthropy,DPA Title III (N95),Moldex-Metric,$20.1M,obligated,2020,PPE-air-UV,N95 manufacturing capacity,air-ppe-uv-glycols.md
BARDA/ASPR,foundation/philanthropy,DPA Title III (filter media),Lydall,$13.5M,obligated,2020,PPE-air-UV,Filter media capacity,air-ppe-uv-glycols.md
BARDA/ASPR,foundation/philanthropy,DPA Title III (filter media),Hollingsworth & Vose,~$1.9M + $2.5M,obligated,2020,PPE-air-UV,Filter media capacity,air-ppe-uv-glycols.md
BARDA/ASPR,foundation/philanthropy,Reusable respirator R&D,Applied Research Associates,~$1.97M,obligated,2017,PPE-air-UV,ElastoMaskPro NIOSH-approved respirator,air-ppe-uv-glycols.md
DLA/HHS,foundation/philanthropy,Mask decontamination,Battelle,$415M ceiling (~$150M invoiced),ceiling,2020,PPE-air-UV,60 Critical Care Decontamination Systems,air-ppe-uv-glycols.md
ARPA-H,foundation/philanthropy,BREATHE,"Mayo Clinic, Poppy Health, SafeTraces, Virginia Tech (with WashU)",up to ~$39-40M each,ceiling,2025,PPE-air-UV,TA1 biosensor performers,air-ppe-uv-glycols.md
EPA,foundation/philanthropy,FIFRA §18 air sanitizer,Grignard Company,no public $,undisclosed,2021,PPE-air-UV,Grignard Pure TEG air treatment (anti-SARS-CoV-2),air-ppe-uv-glycols.md
NIH,foundation/philanthropy,Far-UVC (NIOSH),David Welch / Columbia,~$658K/yr,obligated,2022-2025,PPE-air-UV,Far-UVC 222nm (R01 OH012312),air-ppe-uv-glycols.md
NIH,foundation/philanthropy,STTR,Eden Park Illumination (Brenner co-PI),undisclosed,undisclosed,,PPE-air-UV,NIAID STTR AI125006 far-UVC,air-ppe-uv-glycols.md
NIH,foundation/philanthropy,Upper-room UVGI (NIOSH),Edward Nardell / Brigham,~$3.46M cumulative,obligated,2006-2015,PPE-air-UV,Upper-room UVGI for TB (R01 OH009050),air-ppe-uv-glycols.md
Rockefeller Foundation,foundation/philanthropy,Outdoor/climate air,Clean Air Task Force,$250K,obligated,,other,Outdoor/climate air,air-ppe-uv-glycols.md
